513	暴雪王
514	玛狃拉
515	自爆磁怪
516	大舌舔
517	超甲狂犀
518	巨蔓藤
519	电击魔兽
520	鸭嘴炎兽
521	波克基斯
522	远古巨蜓
523	叶伊布
524	冰伊布
525	天蝎王
526	象牙猪
527	多边兽乙型
528	艾路雷朵
529	大朝北鼻
530	黑夜魔灵
531	雪妖女
549	青藤蛇
550	君主蛇
552	炒炒猪
553	炎武王
555	双刃丸
556	大剑鬼
558	步哨鼠
560	哈约克
561	长毛狗
563	酷豹
565	花椰猿
567	爆香猿
569	冷水猿
571	梦梦蚀
573	咕咕鸽
574	高傲雉鸡
576	雷电斑马
578	地幔岩
579	庞岩怪
581	心蝙蝠
583	龙头地鼠
584	差不多娃娃
586	铁骨土人
587	修建老匠
589	蓝蟾蜍
590	蟾蜍王
594	宝包茧
595	保姆虫
597	车轮球
598	蜈蚣王
600	风妖精
602	裙儿小姐
605	混混鳄
606	流氓鳄
608	达摩狒狒
611	岩殿居蟹
613	头巾混混
616	迭失棺
618	肋骨海龟
620	始祖大鸟
622	灰尘山
624	索罗亚克
626	奇诺栗鼠
628	哥德小童
629	哥德小姐
631	双卵细胞球
632	人造细胞卵
634	舞天鹅
636	多多冰
637	双倍多多冰
639	萌芽鹿
642	骑士蜗牛
644	败露球菇
646	胖嘟嘟
649	电蜘蛛
651	坚果哑铃
653	齿轮组
654	齿轮怪
656	麻麻鳗
657	麻麻鳗鱼王
659	大宇怪
661	灯火幽灵
662	水晶灯火灵
664	斧牙龙
665	双斧战龙
667	冻原熊
670	敏捷虫
673	师父鼬
676	泥偶巨人
678	劈斩司令
681	勇士雄鹰
683	秃鹰娜
687	双首暴龙
688	三首恶龙
690	火神蛾
704	胖胖哈力
705	布里卡隆
707	长尾火狐
708	妖火红狐
710	呱头蛙
711	甲贺忍蛙
713	掘地兔
715	火箭雀
716	烈箭鹰
718	粉蝶蛹
719	彩粉蝶
721	火炎狮
723	花叶蒂
724	花洁夫人
726	坐骑山羊
728	霸道熊猫
731	超能妙喵
733	双剑鞘
734	坚盾剑怪
736	芳香精
738	胖甜妮
740	乌贼王
742	龟足巨铠
744	毒藻龙
746	钢炮臂虾
748	光电伞蜥
750	怪颚龙
752	冰雪巨龙
753	仙子伊布
758	黏美儿
759	黏美龙
762	朽木妖
764	南瓜怪人
766	冰岩怪
768	音波龙
772	蒂安希
776	投羽枭
777	狙射树枭
779	炎热喵
780	炽焰咆哮虎
782	花漾海狮
783	西狮海壬
785	喇叭啄鸟
786	铳嘴大鸟
788	猫鼬探长
790	虫电宝
791	锹农炮虫
793	好胜毛蟹
796	蝶结萌虻
798	鬃岩狼人
801	超坏星
803	重泥挽马
805	滴蛛霸
807	兰螳花
809	灯罩夜菇
811	焰后蜥
813	穿着熊
815	甜舞妮
816	甜冷美后
821	具甲武者
823	噬沙堡爷
826	银伴战兽
836	鳞甲龙
837	杖尾鳞甲龙
843	科斯莫姆
844	索尔迦雷欧
845	露奈雅拉
857	四颚针龙
862	美录梅塔
865	皮卡丘
866	雷丘
867	超音蝠
868	大嘴蝠
869	叉字蝠
870	勇基拉
871	胡地
872	隆隆岩
873	大葱鸭
874	耿鬼
875	鲤鱼王
876	暴鲤龙
877	沼王
878	赫拉克罗斯
879	戴鲁比
880	黑鲁加
881	勾魂眼
882	利牙鱼
883	巨牙鲨
884	月石
885	太阳岩
886	美纳斯
887	姆克鹰
888	大牙狸
889	大尾狸
890	帕奇利兹
891	圆陆鲨
892	尖牙陆鲨
893	烈咬陆鲨
894	远古巨蜓
895	洛托姆
896	梦梦蚀
897	豆豆鸽
898	咕咕鸽
899	高傲雉鸡
900	龙头地鼠
901	流氓鳄
902	双斧战龙
903	钢炮臂虾
904	音波龙
905	锹农炮虫
906	噬沙堡爷
907	波波
908	比比鸟
909	大比鸟
910	波士可多拉
912	伊莱克斯
965	妙蛙花
966	喷火龙
967	喷火龙
968	水箭龟
969	大针蜂
970	大比鸟
971	胡地
972	呆壳兽
973	耿鬼
974	袋兽
975	凯罗斯
976	暴鲤龙
977	化石翼龙
978	超梦
979	超梦
980	电龙
981	大钢蛇
982	巨钳螳螂
983	赫拉克罗斯
984	黑鲁加
985	班基拉斯
986	蜥蜴王
987	火焰鸡
988	巨沼怪
989	沙奈朵
990	勾魂眼
991	大嘴娃
993	恰雷姆
994	雷电兽
995	巨牙鲨
996	喷火驼
997	七夕青鸟
998	诅咒娃娃
999	阿勃梭鲁
1000	冰鬼护
1001	暴飞龙
1002	巨金怪
1003	拉帝亚斯
1004	拉帝欧斯
1005	盖欧卡
1006	固拉多
1007	烈空坐
1008	长耳兔
1009	烈咬陆鲨
1010	路卡利欧
1011	暴雪王
1012	艾路雷朵
1013	差不多娃娃
1014	蒂安希
1021	结草贵妇
1022	结草贵妇
1025	海兔兽
1027	河马兽
1049	阿尔宙斯
1058	萌芽鹿
1059	萌芽鹿
1060	萌芽鹿
1062	胖嘟嘟
1090	火炎狮
1095	花叶蒂
1096	花叶蒂
1097	花叶蒂
1098	花叶蒂
1099	花洁夫人
1100	花洁夫人
1101	花洁夫人
1102	花洁夫人
1103	超能妙喵
1117	南瓜怪人
1118	南瓜怪人
1119	南瓜怪人
1126	鬃岩狼人
1127	鬃岩狼人
1159	拉达
1162	穿山王
1164	九尾
1166	三地鼠
1168	猫老大
1170	比比鸟
1171	大比鸟
1173	臭臭泥
1174	椰蛋树
1175	嘎啦嘎啦
